list_name,name,label,region,district,,
settlements,NC-3810-D21-001,Gulaanle,woqooyi_galbeed,hargeysa,,
settlements,NB-3812-V28-001,Gumar,mudug,hobyo,,
settlements,NC-3810-X09-001,Gumar,woqooyi_galbeed,hargeysa,,
settlements,NA-3807-C10-001,Gumar Gaalo,middle_shabelle,jowhar,,
settlements,NA-3801-C23-001,Gumarayaale,gedo,luuq,,
settlements,NA-3807-C12-003,Gumarey,middle_shabelle,jowhar,,
settlements,NA-3807-F09-002,Gumarey 1,middle_shabelle,jowhar,,
settlements,NA-3807-M20-001,Gumaroow,middle_shabelle,balcad,,
settlements,NA-3807-G13-001,Gumarray,middle_shabelle,balcad,,
settlements,NA-3803-A25-001,Gumarre,hiraan,bulo_burto,,
settlements,NA-3803-Q12-002,Gumarrey,hiraan,jalalaqsi,,
settlements,NA-3807-U03-005,Gumarrey,lower_shabelle,afgooye,,
settlements,NA-3807-U11-003,Gumarrey,middle_shabelle,balcad,,
settlements,NA-3806-P31-005,Gumarta,lower_shabelle,wanla_weyn,,
settlements,NA-3810-Q12-002,Gumarta,lower_shabelle,sablaale,,
settlements,NA-3810-T14-001,Gumarta,lower_shabelle,baraawe,,
settlements,NA-3810-W01-001,Gumarta,lower_shabelle,sablaale,,
settlements,NA-3805-F19-001,Gumarta-Shiid-Kuus,bay,qansax_dheere,,
settlements,NC-3906-E33-001,Gumbah,bari,iskushuban,,
settlements,NC-3907-C03-001,Gumbax,bari,iskushuban,,
settlements,NA-3806-B12-003,Gumbiyi,bay,buur_hakaba,,
settlements,NC-3811-Y17-001,Gumbur Libaax,togdheer,burco,,
settlements,NC-3811-D30-001,Gumbur Xangeeyo,sanaag,ceel_afweyn,,
settlements,NC-3810-X14-001,Gumbura,woqooyi_galbeed,hargeysa,,
settlements,NC-3810-V12-001,Gumburaha,woqooyi_galbeed,hargeysa,,
settlements,NC-3810-V13-001,Gumburta Oodda,woqooyi_galbeed,hargeysa,,
settlements,NC-3807-F22-001,Gumbuxo,woqooyi_galbeed,berbera,,
settlements,NA-3810-C30-003,Gumesi Diid,lower_shabelle,marka,,
settlements,NA-3806-Z30-003,Gumeysi Diid,lower_shabelle,afgooye,,
settlements,NA-3802-Y10-001,Gumlsole,bay,baidoa,,
settlements,NA-3810-N12-001,Gumur,lower_shabelle,sablaale,,
settlements,NA-3806-S27-005,Gumurey,lower_shabelle,wanla_weyn,,
settlements,NA-3806-S27-004,Gumurey Dugsiga,lower_shabelle,wanla_weyn,,
settlements,NA-3801-Y28-003,Gumurow,bay,baidoa,,
settlements,NA-3802-U01-006,Gumurow,bay,baidoa,,
settlements,NC-3810-J12-002,Gunbur Sh. Doon,woqooyi_galbeed,hargeysa,,
settlements,NB-3815-Q20-001,Guninbad,hiraan,bulo_burto,,
settlements,NB-3814-V18-001,Gunraale,bakool,tayeeglow,,
settlements,NA-3802-C18-001,Gunri,bakool,tayeeglow,,
settlements,NA-3716-D16-001,Gura Arba,lower_juba,afmadow,,
settlements,NA-3801-L03-002,Guraa,gedo,garbahaarey,,
settlements,NA-3802-C06-001,Gurabow,bakool,waajid,,
settlements,NB-3901-P22-001,Guraladig,mudug,jariiban,,
settlements,NC-3807-Y04-004,Guran,togdheer,sheikh,,
settlements,SA-3704-R11-001,Guraru,lower_juba,badhaadhe,,
settlements,NB-3905-S13-001,Gurasaare,mudug,hobyo,,
settlements,NC-3809-G33-002,Gurayar,woqooyi_galbeed,gebiley,,
settlements,NA-3805-U11-001,Gurbaan,bay,diinsoor,,
settlements,NA-3803-T09-001,Gurbud,hiraan,jalalaqsi,,
settlements,NB-3813-W24-002,Gurdaale,bakool,rab_dhuure,,
settlements,NA-3806-X24-001,Gurdaaley,lower_shabelle,qoryooley,,
settlements,NA-3807-Q01-001,Gurdaan,lower_shabelle,afgooye,,
settlements,NC-3902-T07-001,Guriasamo,bari,qandala,,
settlements,NC-3810-F08-001,Guri-Cad,woqooyi_galbeed,gebiley,,
settlements,NB-3811-S20-001,Guri-Ceel,galgaduud,dhuusamarreeb,,
settlements,NB-3905-T06-001,Gurifandho,mudug,hobyo,,
settlements,SA-3801-M05-003,Gurmadka,lower_juba,kismayo,,
settlements,NA-3809-H09-004,Gurmeyso,middle_juba,saakow,,
settlements,NA-3802-V01-002,Guronlow Haarbargalad,bay,baidoa,,
settlements,NA-3802-Y01-001,Gurtimaley,bay,baidoa,,
settlements,NA-3801-X26-001,Gurubay,bay,baidoa,,
settlements,NC-3902-Y19-001,Gurur,bari,qandala,,
settlements,NC-3808-W14-001,Guryasan,sanaag,ceel_afweyn,,
settlements,NA-3806-E16-005,Guubatii,bay,buur_hakaba,,
settlements,NB-3813-X25-001,Guubey,bakool,rab_dhuure,,
settlements,NB-3804-X33-001,Guuco,mudug,gaalkacyo,,
settlements,NC-3909-F27-001,Guud Cad,bari,qardho,,
settlements,NC-3811-B01-001,Guud Cado Satellite,togdheer,sheikh,,
settlements,NA-3813-E29-002,Guudaanto,middle_juba,jilib,,
settlements,NA-3806-M29-005,Guudale,lower_shabelle,wanla_weyn,,
settlements,NA-3806-B15-004,Guudka,bay,buur_hakaba,,
settlements,NB-3812-S19-001,Guudoole,galgaduud,dhuusamarreeb,,
settlements,NB-3814-Z26-001,Guul Wadeedi D,bakool,tayeeglow,,
settlements,NC-3902-H28-001,Guulaan,bari,caluula,,
settlements,NA-3803-R28-001,Guulane,middle_shabelle,cadale,,
settlements,NA-3803-X31-001,Guul-Ijaabo,middle_shabelle,cadale,,
settlements,NA-3805-C32-001,Guuliti,bay,baidoa,,
settlements,NC-3810-H03-003,Guulma Waydo,woqooyi_galbeed,gebiley,,
settlements,NC-3810-H03-004,Guulma Weydo 2,woqooyi_galbeed,gebiley,,
settlements,NC-3816-D07-001,Guumays,sool,caynabo,,
settlements,NA-3806-A13-005,Guumba,bay,buur_hakaba,,
settlements,NA-3807-D12-003,Guumbe,middle_shabelle,jowhar,,
settlements,NA-3807-E09-001,Guumeys,middle_shabelle,jowhar,,
settlements,NA-3807-F09-004,Guumeysta,middle_shabelle,jowhar,,
settlements,NA-3802-V10-001,Guumisow,bay,baidoa,,
settlements,NA-3801-S30-003,Guunse,bay,baidoa,,
settlements,NA-3805-U08-002,Guurey,gedo,baardheere,,
settlements,NC-3805-E25-001,Guutooyinka,awdal,zeylac,,
settlements,NA-3802-Y03-001,Guwela,bay,baidoa,,
settlements,NC-3809-A31-001,Gweleed Wanow,awdal,baki,,
settlements,NA-3810-G25-008,H/Wadaq Sec,lower_shabelle,marka,,
settlements,NA-3806-G33-004,Haabsooy,lower_shabelle,wanla_weyn,,
settlements,NA-3704-H30-002,Haad Fuul,gedo,belet_xaawo,,
settlements,NB-3813-X02-002,Haad Fuul,gedo,doolow,,
settlements,NA-3806-A15-007,Haaf,bay,buur_hakaba,,
settlements,SA-3801-D13-001,Haafko,lower_juba,kismayo,,
settlements,NA-3805-S08-002,Haaji Ibraahim Gaabow,gedo,baardheere,,
settlements,NA-3806-L30-005,Haakow,lower_shabelle,wanla_weyn,,
settlements,NA-3810-C29-004,Haanoole,lower_shabelle,marka,,
settlements,NA-3801-F12-001,Haanoy,gedo,luuq,,
settlements,NA-3802-U02-009,Haanta,bay,baidoa,,
settlements,NB-3815-E04-003,Haar Caddey,hiraan,belet_weyne,,
settlements,NA-3802-V01-003,Haarbar Galad,bay,baidoa,,
settlements,NA-3805-C32-003,Haarlo(Kormari),bay,baidoa,,
settlements,NA-3802-L02-004,Haarri,bay,baidoa,,
settlements,NA-3802-X02-004,Haarri,bay,baidoa,,
settlements,NA-3704-E29-001,Haartacad,gedo,belet_xaawo,,
settlements,NB-3814-Z24-001,Haaruun,bakool,tayeeglow,,
settlements,NA-3810-V05-002,Haawaay,lower_shabelle,baraawe,,
settlements,NA-3810-J18-002,Habaabshe,lower_shabelle,kurtunwaarey,,
settlements,NC-3805-P18-001,Habaas,awdal,zeylac,,
settlements,NC-3810-Q13-001,Habaasweyn,woqooyi_galbeed,hargeysa,,
settlements,NC-3902-X02-001,Habab Git,bari,bossaso,,
settlements,NB-3905-P12-001,Habad,mudug,hobyo,,
settlements,NB-3813-Y24-003,Haball Tiireed,bakool,rab_dhuure,,
settlements,NA-3806-B10-004,Habar Gari,bay,buur_hakaba,,
settlements,NC-3905-Y20-002,Habar Shiro,sanaag,laasqoray,,
settlements,NA-3801-Z26-003,Habar Wanood,bay,baidoa,,
settlements,NA-3801-Z32-005,Habar-Dooy,bay,baidoa,,
settlements,NA-3802-W01-014,Habare,bay,baidoa,,
settlements,NC-3810-P13-001,Habareh,woqooyi_galbeed,hargeysa,,
settlements,NC-3815-D31-001,Habari Heshay,sool,caynabo,,
settlements,NA-3806-W29-001,Habarway,lower_shabelle,afgooye,,
settlements,NB-3815-V14-002,Habas Weyn,hiraan,bulo_burto,,
settlements,NC-3811-V03-001,Habas-Wayn,togdheer,owdweyne,,
settlements,NC-3810-X29-001,Habateh,togdheer,owdweyne,,
settlements,NA-3806-J14-004,Habedow,bay,buur_hakaba,,
settlements,NC-3815-P15-001,Habeedley,togdheer,burco,,
settlements,NA-3806-B10-003,Habey Gare,bay,buur_hakaba,,
settlements,NB-3815-V20-001,Habiino,hiraan,bulo_burto,,
settlements,NA-3805-F29-001,Habli Furey,bay,baidoa,,
settlements,SA-3708-L22-001,Habo Gulo,lower_juba,badhaadhe,,
settlements,NB-3813-P25-001,Habow,bakool,rab_dhuure,,
settlements,NB-3813-N24-001,Habow Yar,bakool,rab_dhuure,,
settlements,NA-3801-T31-002,Habriirow,bay,baidoa,,
settlements,NA-3801-W24-002,Habriirow/Abagdheere,gedo,garbahaarey,,
settlements,NC-3905-F03-001,Hadaaftimo,sanaag,ceerigaabo,,
settlements,NC-3806-L13-002,Hadayta,awdal,baki,,
settlements,NC-3806-K13-001,Hadeytacawl,awdal,baki,,
settlements,NC-3806-Z05-001,Hadh Wanaag,woqooyi_galbeed,gebiley,,
settlements,NC-3816-G05-001,Hadh Wanaag,togdheer,buuhoodle,,
settlements,NC-3810-D03-001,Hadhley,woqooyi_galbeed,gebiley,,
settlements,NC-3806-J10-001,Hadhwanaag,awdal,lughaye,,
settlements,NB-3812-B33-001,Hadile,mudug,hobyo,,
settlements,NC-3812-K03-001,Hadla,sanaag,ceel_afweyn,,
settlements,NB-3811-V12-001,Hadle,hiraan,belet_weyne,,
settlements,NA-3810-F24-004,Haduuman,lower_shabelle,qoryooley,,
settlements,NA-3806-Z24-002,Haduuman Hilowle,lower_shabelle,qoryooley,,
settlements,SA-3801-B15-002,Haf,lower_juba,jamaame,,
settlements,NB-3812-F30-001,Haf Gudud Mahan,mudug,hobyo,,
settlements,NA-3704-N31-001,Hagar,gedo,belet_xaawo,,
settlements,NA-3805-P07-001,Hagar Buule,gedo,baardheere,,
settlements,NA-3716-M11-001,Hagar Daba Taag,lower_juba,afmadow,,
settlements,NA-3805-S05-001,Hagar Gandoob,gedo,baardheere,,
settlements,NA-3716-E33-002,Hagar Uagio,lower_juba,afmadow,,
settlements,NA-3806-J10-005,Hagaray,bay,buur_hakaba,,
settlements,NA-3805-G18-002,Hagarey,bay,qansax_dheere,,
settlements,NA-3802-W01-010,Hagarow,bay,baidoa,,
settlements,NA-3806-G14-006,Hagarow,bay,buur_hakaba,,
settlements,NA-3807-B05-001,Haggi Ali,middle_shabelle,jowhar,,
settlements,NB-3813-Y10-001,Hagi Barro,gedo,luuq,,
settlements,NC-3902-U13-001,Hagia Ceel,bari,qandala,,
settlements,NC-3805-V30-001,Hagoogane,awdal,borama,,
settlements,NC-3909-V03-001,Hah Suga,sool,taleex,,
settlements,NC-3810-R33-002,Hahi,togdheer,owdweyne,,
settlements,NC-3815-G11-001,Hai Dirir,togdheer,burco,,
settlements,NC-3901-V21-001,Hais,bari,bossaso,,
settlements,NA-3802-B09-001,Haji Ali,bakool,xudur,,
settlements,NA-3809-T13-002,Hakgan,middle_juba,buaale,,
settlements,NA-3807-N19-001,Hala-Gumare,middle_shabelle,balcad,,
settlements,NA-3810-Q10-007,Halaka,lower_shabelle,sablaale,,
settlements,NA-3810-P10-001,Halaka Yarow,lower_shabelle,sablaale,,
settlements,NA-3801-D12-001,Halbow(1)/Halbo2/Qoondhil,gedo,luuq,,
settlements,NC-3808-E26-001,Haldhaagan,sanaag,ceerigaabo,,
settlements,NA-3807-G11-002,Halgan,middle_shabelle,balcad,,
settlements,NB-3815-U13-001,Halgan,hiraan,bulo_burto,,
settlements,NC-3816-R25-001,Halhaliye,sool,laas_caanood,,
settlements,NA-3807-H01-010,Haliimow,lower_shabelle,wanla_weyn,,
settlements,NC-3909-X14-001,Halin,sool,taleex,,
settlements,NC-3810-K15-001,Hallaya,woqooyi_galbeed,hargeysa,,
settlements,NC-3811-C02-001,Hallo,togdheer,owdweyne,,
settlements,NA-3806-R30-001,Halluuq,lower_shabelle,wanla_weyn,,
settlements,NA-3810-P10-003,Halog Tiirey,lower_shabelle,sablaale,,
settlements,NA-3802-V03-001,Halule,bay,baidoa,,
settlements,NC-3902-F24-001,Haluod,bari,caluula,,
settlements,NA-3801-Q10-001,Haluul,gedo,garbahaarey,,
settlements,NA-3806-B01-002,Haluul,bay,baidoa,,
settlements,NB-3813-Z08-001,Hamara,gedo,luuq,,
settlements,NC-3810-K03-003,Hambash,woqooyi_galbeed,gebiley,,
settlements,NA-3806-L13-003,Hambawe,bay,buur_hakaba,,
settlements,NA-3803-F14-007,Hameergab,hiraan,bulo_burto,,
settlements,NA-3802-D21-002,Hamiinoy,bakool,tayeeglow,,
settlements,NC-3901-Z26-001,Hamug,bari,bossaso,,
settlements,NA-3813-Z08-001,Han Daraaf,lower_juba,afmadow,,
settlements,NA-3806-L11-006,Han Farow,bay,buur_hakaba,,
settlements,NA-3704-J27-001,Hananley,gedo,belet_xaawo,,
settlements,NC-3907-J04-001,Handa,bari,iskushuban,,
settlements,NA-3801-J12-003,Handher,gedo,luuq,,
settlements,NC-3812-W24-002,Hangey,sool,xudun,,
settlements,NC-3905-V24-001,Hanghei,bari,qardho,,
settlements,NA-3809-X14-002,Hangoodle,middle_juba,buaale,,
settlements,NB-3905-P14-001,Hangut,mudug,hobyo,,
settlements,NA-3813-P16-003,Hanoole,middle_juba,jilib,,
settlements,NB-3812-W24-001,Hanro,galgaduud,ceel_buur,,
settlements,NA-3810-C29-006,Hantiwadaag,lower_shabelle,qoryooley,,
settlements,NA-3807-Y01-001,Hantiwadaaq,lower_shabelle,afgooye,,
settlements,NA-3810-C26-001,Hantiwadag,lower_shabelle,qoryooley,,
settlements,NC-3810-L06-003,Har,woqooyi_galbeed,hargeysa,,
settlements,NC-3810-M06-001,Har Cadaad,woqooyi_galbeed,hargeysa,,
settlements,NA-3704-T21-001,Hara Buti,gedo,belet_xaawo,,
settlements,NA-3708-W12-001,Hara Cadera,gedo,baardheere,,
settlements,NA-3704-R28-001,Hara Fara,gedo,belet_xaawo,,
settlements,NB-3815-T06-001,Haraale,hiraan,bulo_burto,,
settlements,NC-3906-A14-001,Haraaryo,bari,qandala,,
settlements,NC-3906-A14-002,Haraaryo Kow,bari,qandala,,
settlements,NC-3815-F11-002,Harada,togdheer,burco,,
settlements,NC-3815-F11-001,Harada Gubatoxil,togdheer,burco,,
settlements,NC-3806-A03-001,Harag Jiid,awdal,zeylac,,
settlements,NA-3708-C27-001,Haramandheera,gedo,ceel_waaq,,
settlements,NB-3813-Y24-002,Haran Bariyoow,bakool,rab_dhuure,,
settlements,NA-3806-X25-006,Haranka,lower_shabelle,qoryooley,,
settlements,NA-3802-G24-001,Harar Gaafow,bakool,tayeeglow,,
settlements,NA-3805-U30-002,Harar Gamow,bay,buur_hakaba,,
settlements,NB-3815-T13-001,Harar Kabaray,hiraan,bulo_burto,,
settlements,NA-3806-H14-002,Hararec,bay,buur_hakaba,,
settlements,NA-3806-A15-003,Hararki,bay,buur_hakaba,,
settlements,NA-3716-Q28-001,Hararoba,lower_juba,afmadow,,
settlements,NA-3813-T04-001,Harbole,lower_juba,afmadow,,
settlements,NA-3802-L02-001,Hare,bay,baidoa,,
settlements,NC-3808-A12-001,Hareed,sanaag,ceerigaabo,,
settlements,NA-3805-N33-001,Hareegoli,bay,buur_hakaba,,
settlements,NB-3814-Z12-001,Hareer Damiso/Buulo Ooman,bakool,xudur,,
settlements,NB-3814-Z22-001,Hareere Dheerow,bakool,tayeeglow,,
settlements,NA-3801-M06-001,Hareeri,gedo,garbahaarey,,
settlements,NA-3809-A08-003,Hareeri,gedo,baardheere,,
settlements,NA-3805-E22-002,Hareeri Jiroon,bay,qansax_dheere,,
settlements,NA-3804-C01-001,Hareeri Kalle,galgaduud,ceel_dheer,,
settlements,NB-3816-L19-001,Hareeri Maalinwarfaa,galgaduud,ceel_buur,,
settlements,NA-3807-U09-003,Hareeri Madow,middle_shabelle,balcad,,
settlements,NA-3801-G12-001,Hareeri Tuur,gedo,luuq,,
settlements,NA-3801-T25-001,Hareeri-Dheeri/Reydabaall,bay,baidoa,,
settlements,NB-3815-Q21-001,Hareeri-Gawaan,hiraan,bulo_burto,,
settlements,NA-3805-P11-002,Hareeriley,gedo,baardheere,,
settlements,NA-3807-S09-003,Hareeriley,middle_shabelle,balcad,,
settlements,NA-3806-P01-005,Hareeri-Wajeer,bay,buur_hakaba,,
settlements,NC-3805-C29-001,Haren,awdal,zeylac,,
settlements,NA-3803-T11-001,Hareo Lugoole,hiraan,jalalaqsi,,
settlements,NA-3801-J20-001,Harere Bon,gedo,luuq,,
settlements,NA-3807-V10-001,Harere-Kulan,middle_shabelle,balcad,,
settlements,NA-3704-K28-002,Hareri Dulal,gedo,belet_xaawo,,
settlements,NA-3805-D19-001,Hareri Falaq,bay,qansax_dheere,,
settlements,NA-3704-H27-002,Hareri Hoosle 2,gedo,belet_xaawo,,
settlements,NA-3704-G27-001,Hareri Hosle 1,gedo,belet_xaawo,,
settlements,NA-3807-T09-002,Hareri-Caadle,middle_shabelle,balcad,,
settlements,NA-3704-K30-002,Hareriley,gedo,belet_xaawo,,
settlements,NA-3807-T09-001,Hareri-Madoobe,middle_shabelle,balcad,,
settlements,NA-3807-D08-002,Hareruus,middle_shabelle,jowhar,,
settlements,NA-3806-P28-003,Harey,lower_shabelle,wanla_weyn,,
settlements,NA-3806-L29-003,Harey 1,lower_shabelle,wanla_weyn,,
settlements,NA-3802-Z17-002,Harganta Enow,bay,buur_hakaba,,
settlements,NA-3813-P16-007,Hargeysa,middle_juba,jilib,,
settlements,NC-3810-L13-019,Hargeysa,woqooyi_galbeed,hargeysa,,
settlements,NC-3811-N33-001,Hargo,sool,caynabo,,
settlements,NC-3810-T19-001,Hargoleh,woqooyi_galbeed,hargeysa,,
settlements,NC-3810-L13-023,Hargoole,woqooyi_galbeed,hargeysa,,
settlements,NA-3806-L33-002,Hari Row,lower_shabelle,wanla_weyn,,
settlements,NA-3802-R01-006,Hariir Dheere,bay,baidoa,,
settlements,NA-3807-M09-002,Hariiri Vus,middle_shabelle,balcad,,
settlements,NA-3807-D10-003,Hariiri-Uus,middle_shabelle,jowhar,,
settlements,NA-3801-W28-001,Hariirka,bay,baidoa,,
settlements,NB-3816-A20-001,Hariyo,galgaduud,ceel_buur,,
settlements,NA-3704-S27-001,Haro Buyo,gedo,belet_xaawo,,
settlements,NC-3810-S28-001,Haro Sheikh,togdheer,owdweyne,,
settlements,NA-3712-L21-001,Haroris,gedo,baardheere,,
settlements,NA-3810-J27-001,Harraa,lower_shabelle,marka,,
settlements,NB-3814-Z21-003,Harrarte,bakool,tayeeglow,,
settlements,NA-3802-K02-001,Harrow,bay,baidoa,,
settlements,NA-3806-G33-001,Harsooy,lower_shabelle,wanla_weyn,,
settlements,NC-3810-L04-005,Harta Cigal,woqooyi_galbeed,gebiley,,
settlements,NA-3801-V32-001,Harti Qaanle,bay,baidoa,,
settlements,NA-3807-D08-004,Haruub-Dheer,middle_shabelle,jowhar,,
settlements,NA-3806-G32-005,Haruuqooy,lower_shabelle,wanla_weyn,,
settlements,NB-3813-S18-001,Harxoday,gedo,luuq,,
settlements,NB-3814-V02-001,Hasan Suubow,bakool,xudur,,
settlements,NB-3816-Z17-001,Hasanley,galgaduud,ceel_dheer,,
settlements,NA-3810-P10-022,Hasanow Istame,lower_shabelle,sablaale,,
settlements,NA-3805-J23-001,Hasey,bay,qansax_dheere,,
settlements,NA-3801-U29-006,Hasli,bay,baidoa,,
settlements,NA-3806-Q29-010,Hassanow Ali Yere,lower_shabelle,wanla_weyn,,
settlements,NA-3810-Q09-007,Hassanow Is Taamo,lower_shabelle,sablaale,,
settlements,NA-3813-B29-002,Hawa Oonlow,middle_juba,jilib,,
settlements,NA-3802-B21-001,Hawaal Kabay,bakool,tayeeglow,,
settlements,NA-3802-C22-004,Hawaal Kule/Herarow,bakool,tayeeglow,,
settlements,NA-3807-V15-001,Hawaay,middle_shabelle,balcad,,
settlements,NA-3807-Q17-003,Hawai Fishing Sett-2,middle_shabelle,balcad,,
settlements,NA-3805-Z26-001,Hawal,bay,diinsoor,,
settlements,NA-3805-T10-001,Hawal Been,gedo,baardheere,,
settlements,NA-3807-J03-005,Hawal Borow,lower_shabelle,wanla_weyn,,
settlements,NA-3806-N33-015,Hawal Fiiley,lower_shabelle,wanla_weyn,,
settlements,NA-3802-B20-002,Hawal Kare,bakool,tayeeglow,,
settlements,NA-3807-K04-003,Hawal Shire,lower_shabelle,wanla_weyn,,
settlements,NA-3806-T32-005,Hawal Wari,lower_shabelle,afgooye,,
settlements,NA-3802-U01-001,Hawanley,bay,baidoa,,
settlements,NA-3810-X06-001,Hawaw,lower_shabelle,baraawe,,
settlements,NA-3806-L33-001,Haway Barkatle,lower_shabelle,wanla_weyn,,
settlements,NB-3814-Z12-006,Haway Yaroy,bakool,xudur,,
settlements,NA-3802-T01-012,Haween,bay,baidoa,,
settlements,NA-3716-T17-001,Hawindha,lower_juba,afmadow,,
settlements,NB-3815-H06-002,Hawl Moge,hiraan,belet_weyne,,
settlements,NA-3801-V24-003,Hawlaha Guud,gedo,garbahaarey,,
settlements,NA-3805-A32-001,Hayaado,bay,baidoa,,
settlements,NB-3901-G09-001,Hayaanle 1,nugaal,burtinle,,
settlements,NB-3901-G09-002,Hayaanle 2,nugaal,burtinle,,
settlements,NB-3901-C02-002,Hayanle,nugaal,burtinle,,
settlements,NC-3809-C26-003,Hayayabe,awdal,borama,,
settlements,NA-3802-M08-001,Haydabale,bay,baidoa,,
settlements,NC-3806-L13-001,Haydeeta Weyn,awdal,baki,,
settlements,NC-3807-W07-001,Hayeeti,togdheer,sheikh,,
settlements,NA-3704-E30-001,Haykacad,gedo,belet_xaawo,,
settlements,NC-3905-R18-001,Haylaan,sanaag,laasqoray,,
settlements,NC-3905-G05-001,Haylan,sanaag,ceerigaabo,,
settlements,NC-3807-Q10-001,Hayle,woqooyi_galbeed,berbera,,
settlements,NA-3802-V01-009,Hebedow,bay,baidoa,,
settlements,NA-3810-H27-004,Hebta Sambusa,lower_shabelle,marka,,
settlements,NB-3901-N23-001,Heded,mudug,jariiban,,
settlements,NC-3810-K12-001,Heedho,woqooyi_galbeed,hargeysa,,
settlements,NB-3815-G05-004,Heegan,hiraan,belet_weyne,,
settlements,NA-3814-D02-001,Heejo-Maxaad,lower_shabelle,baraawe,,
settlements,NB-3804-W25-002,Heema,mudug,gaalkacyo,,
settlements,NC-3805-L26-001,Heemaal,awdal,zeylac,,
settlements,NC-3805-G26-001,Heemaal Cadde,awdal,zeylac,,
settlements,NC-3805-K26-001,Heemaal Dheere,awdal,zeylac,,
settlements,NC-3805-D22-001,Heensa,awdal,zeylac,,
settlements,NA-3806-A13-002,Heer Aw Cise,bay,buur_hakaba,,
settlements,NA-3806-C17-003,Heer Aw Eaden,bay,buur_hakaba,,
settlements,NA-3806-B15-013,Heer Aw Madow,bay,buur_hakaba,,
settlements,NA-3806-L30-003,Heer Aw Shiikh Abikar,lower_shabelle,wanla_weyn,,
settlements,NA-3806-B15-009,Heer Caliyow Mamow,bay,buur_hakaba,,
settlements,NA-3806-B16-002,Heer Eaqi,bay,buur_hakaba,,
settlements,NA-3806-C16-009,Heer Isaaq,bay,buur_hakaba,,
settlements,NA-3806-A15-002,Heer Macalim,bay,buur_hakaba,,
settlements,NC-3815-J19-001,Heere,togdheer,burco,,
settlements,NA-3806-J32-001,Heero,lower_shabelle,wanla_weyn,,
settlements,NC-3810-B07-002,Heeryo (Hablo-Dabaal),woqooyi_galbeed,gebiley,,
settlements,NC-3805-Y28-003,Hego Baki,awdal,borama,,
settlements,NA-3801-U11-001,Helamareer,gedo,garbahaarey,,
settlements,NA-3813-J17-005,Helashiid,middle_juba,jilib,,
settlements,NC-3804-V23-002,Helem Bahaila,sanaag,ceerigaabo,,
settlements,NA-3801-E19-001,Heli Shiid Wiin,gedo,luuq,,
settlements,NA-3801-E13-002,Heli-Shiid,gedo,luuq,,
settlements,NA-3801-E13-001,Heli-Shiid 2,gedo,luuq,,
settlements,NA-3805-T05-003,Helishiid Dabadheer,gedo,baardheere,,
settlements,NA-3805-V04-002,Helo Carmo,gedo,baardheere,,
settlements,NA-3805-M07-004,Helo'Ari,gedo,baardheere,,
settlements,NB-3815-W11-001,Helo-Banaan,hiraan,bulo_burto,,
settlements,NB-3812-M32-001,Hem Auare,mudug,hobyo,,
settlements,NC-3902-P11-001,Hemanle,bari,qandala,,
settlements,NA-3809-C25-001,Hemin Gurei,bay,diinsoor,,
settlements,NB-3909-W09-001,Hen Daier,mudug,hobyo,,
settlements,NA-3802-H06-001,Henqeri,bay,baidoa,,
settlements,NA-3806-B15-010,Her Ay Casha,bay,buur_hakaba,,
settlements,NA-3806-A15-006,Hera Mata,bay,buur_hakaba,,
settlements,NA-3802-D23-005,Herarow,bakool,tayeeglow,,
settlements,NA-3805-T11-003,Hereemede,bay,diinsoor,,
settlements,NA-3805-P18-001,Hereerasin,bay,diinsoor,,
settlements,NA-3801-U33-001,Hereerra Jiifa,bay,baidoa,,
settlements,NA-3805-V07-004,Hergaanta Maadey/Bali Do,gedo,baardheere,,
settlements,NB-3909-H08-001,Hero Caralei,mudug,hobyo,,
settlements,NA-3803-J15-001,Hesin,hiraan,bulo_burto,,
settlements,NA-3806-F07-001,Heydabta,bay,buur_hakaba,,
settlements,SA-3704-X13-001,Hida Haro Mare,lower_juba,badhaadhe,,
settlements,NA-3801-U12-001,Hifay,gedo,garbahaarey,,
settlements,NB-3812-M01-001,Higlaale,galgaduud,dhuusamarreeb,,
settlements,NB-3905-H03-001,Higlaale,mudug,hobyo,,
settlements,NC-3814-E24-001,Higlada,woqooyi_galbeed,hargeysa,,
settlements,NB-3905-H03-002,Higlalemac,mudug,hobyo,,
settlements,NB-3905-Y15-001,Higliga Caagta,mudug,hobyo,,
settlements,NC-3811-Z24-002,Higlo,togdheer,burco,,
settlements,NC-3909-M19-001,Higlo Ceelcowsle,sool,taleex,,
settlements,NB-3808-X14-001,Higlo Gaabo,galgaduud,cadaado,,
settlements,NC-3816-U06-001,Higlo Goodir,togdheer,buuhoodle,,
settlements,NB-3808-V19-001,Higlo Waran,galgaduud,cadaado,,
settlements,NC-3816-L27-001,Higlo-Fiqi,sool,laas_caanood,,
settlements,NC-3905-U16-001,Hiil Buraan,sanaag,laasqoray,,
settlements,NA-3807-T09-005,Hiilweyne,middle_shabelle,balcad,,
settlements,NB-3814-E05-001,Hiirey,bakool,ceel_barde,,
settlements,NB-3905-X09-001,Hilalaye,mudug,hobyo,,
settlements,NA-3813-Z10-001,Hilashiid,lower_juba,afmadow,,
